video_title,bullet_time,bullet_content,sentiment_score,analysis_result
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-11-17 16:19:07,黎明：勿唤,0.7297953905324696,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-10-26 01:16:38,当年的口水歌现在也觉得高级了,0.9039101176293377,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-09-05 02:02:11,哈哈哈，被遗忘的记忆开始攻击我了。,0.9997519573230477,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-26 20:52:28,尔康~！！！！！,0.4737672181921908,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-23 23:50:12,卧槽，王志文唱的？？？,0.6749718719281471,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-22 14:54:25,老大终于出现了,0.2279961660232802,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-19 14:46:00,竟然会唱歌,0.2792956338354289,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-19 14:44:11,啊，多么痛的领悟,0.9869138934775777,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-13 18:09:18,慢慢开始流行乐起来了,0.9224993651122907,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-10 13:56:51,我还在肚子里哈哈哈哈,0.7637200017422606,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-10 13:56:19,我特意从1994开始看的哈哈哈哈我出生了,0.9706130511303361,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-07-09 14:34:11,"裘海正....我怎麼突然想到裘千刃= =""",0.3672079164960561,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-24 12:34:53,好久没见这哥们了,0.2294612720248701,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-20 15:00:28,这时候窦唯还没去修仙,0.15817782590291118,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-20 14:57:15,还得是纯天然的美。比生产线的就是强,0.9179529569173341,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-16 12:39:31,原唱不火翻唱火爆系列,0.7768047934523356,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-14 21:44:31,电视剧《东边日出西边雨》的 主题曲,0.9814507838884585,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-14 20:37:27,当年没注意啊，竟然是刘嘉玲,0.20593354764335325,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-03 17:21:56,好家伙我又是一个卧槽,0.5863432661140006,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-02 16:59:20,许美静那个遗憾真的好听,0.5331560453155132,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-02 16:51:51,我大神唱的歌，挺！,0.9790197141238408,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-02 16:50:21,她演唱会唱一首哭一首的神歌,0.991374696724254,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-06-02 16:47:46,同期应该 还有一个飞天,0.02305916287559029,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-29 22:48:24,姐姐 带我回家,0.9155999631180624,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-29 22:45:45,不打到一定程度唱不出来,0.6132713339705155,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-28 17:43:45,这位很可惜 希望早日回归自己,0.9661349787786957,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-27 16:04:41,神曲,0.5,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-27 14:05:28,就一捧哏的↓ dog,0.21814763651069413,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-24 12:51:49,小时候天天被我爸带着唱这个,0.9964130516548941,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 23:56:35,铁肺歌后,0.940341032587344,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 23:54:08,我靠这个必须顶,0.549019607843137,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 23:52:54,游鸿明,0.5609885163185326,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 23:52:05,经典,0.7606837606837609,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 23:51:48,李宗盛,0.3954018966344859,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-22 22:24:31,退出歌坛的大佬,0.4743833123967771,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-18 14:00:10,我天，老爸歌单里的,0.7511070468975014,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-18 13:58:39,放了整个小壆的歌,0.5197333675489237,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-18 13:55:13,哇啊啊啊啊啊，太喜欢，这才是江湖,0.9293586622573732,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-14 16:51:28,多谢乌蝇哥,0.8020859269935722,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-14 15:20:41,她终于有首歌名短的歌了,0.8474149783819926,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-09 14:44:38,十几分钟回顾了一年,0.8697405253986502,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-08 18:23:36,我以为我会暴富,0.21842517836445252,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-05-08 18:22:09,倚天屠龙记开始屠榜,0.8759619296539193,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-30 17:38:06,太爱了，词和曲完美,0.9205808118446727,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-30 17:36:51,情歌王子：邰正宵和张信哲,0.31823841784791607,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-28 15:48:36,全是王炸,0.8431872878707383,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-26 23:35:20,好家伙 2个250,0.27615378601240126,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-23 12:54:40,这首歌还有这个mv太有年代感了，仿佛回到了过去,0.9654544239641621,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-19 17:17:55,最懂女人的老李,0.5910235787627134,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-13 19:40:42,出生前10天 哈哈哈哈,0.8641990376283747,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-11 23:42:51,拿了17个大奖的金曲熊到金曲，那有一天不想你,0.09008671268097168,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-11 23:30:30,阿伦，大球场演唱会的讲不出再见 巨好听！！！！,0.004880159914713023,negative
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-06 21:58:48,就是他，去演唱会从来不买票的,0.4791501770239589,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-04-03 11:05:16,陈明真这么漂亮的嘛！,0.9478340572990829,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 23:55:58,我当时好喜欢这首歌，不过放到现在，明显有年代感了,0.9706627314767728,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 23:51:36,就算是放到下现在，毫无违和,0.3040907937356442,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 20:40:43,给我一杯矿泉水 我叫你一声刘伯伯,0.41809620362089484,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-31 19:57:54,想起上学那会女生叠一千个千纸鹤送给男生,0.9998799704556962,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:17:26,这个也好经典！！！,0.4266609654120196,neutral
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:17:02,天啦王炸又来了。。,0.7078683681154723,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:15:29,救命神曲,0.857325530253991,positive
1993年华语乐坛有多“疯狂”：首首都是经典，全程神仙打架！,2022-03-30 18:14:47,妈呀神曲又来了。。,0.1679716642763004,negative
