video_title,bullet_time,bullet_content,sentiment_score,analysis_result
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-11-24 11:00:35,画风突变,0.36827902626865916,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-11-07 10:37:23,曹格当年也是拿奖很多的,0.8642077122785747,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-11-07 10:31:41,学生年代好喜欢这首歌,0.9788657043044643,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-11-05 19:12:16,带VV玩的都是好兄弟,0.6848536886703924,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-10-21 13:16:40,是谁情不自禁开始打拍子了,0.8630530555797126,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-10-20 00:09:32,天呐，苏打绿,0.9277987094145923,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-09-05 23:02:17,09年就是非主流+广场舞+草原风的舞台,0.9994358631660251,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-09-04 00:15:10,回忆开始攻击我,0.9936569212122974,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-23 16:57:49,Selina颜值巅峰！,0.7085923308003611,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-23 13:31:36,卧槽，小刚神曲！,0.5749142945994669,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-14 21:15:37,还好声音还给他了,0.5988555719579293,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-12 16:19:02,青峰的声线太有辨识度了,0.15495275123594687,negative
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-12 00:16:25,hebe是独是我没想到的,0.7703763695217998,positive
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-06 21:46:53,汗毛都竖起来了,0.3538875520874385,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-06 21:38:27,严爵hao好的事情,0.4436883906061925,neutral
2008年华语乐坛巅峰时刻：这是最后的“疯狂”？不存在的,2022-08-06 14:03:58,这居然是王心凌唱的,0.3147600946450746,neutral
