video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-16 17:17:18,不知道为什么听到那么欢快的歌落泪,0.9215196104917293,positive
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:42:28,痛，太痛了,0.716642539185463,positive
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:41:55,全体起立,0.32649808098307553,neutral
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:41:50,全体起立！！,0.16237730341166734,negative
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:41:42,全体起立！！,0.16237730341166734,negative
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:38:34,全体起立！！！,0.10192776279792248,negative
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:38:28,全体起立,0.32649808098307553,neutral
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-11-10 17:38:17,全体起立！！,0.16237730341166734,negative
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-10-27 15:20:49,老大老大老大爱你,0.025969980697787554,negative
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-10-23 22:29:14,老四大新四大全部出现,0.4737672181921908,neutral
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-09-20 01:20:38,只能说现在年轻人根本不知道我们当年听歌有多快乐,0.8036710030998201,positive
【神仙打架】回顾1999年华语乐坛巅峰之曲，至今依然是KTV金曲！,2022-09-05 13:54:57,六眼飞鱼来了。,0.5520829087289453,neutral
