video_title,bullet_time,bullet_content,sentiment_score,analysis_result
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-20 09:37:04,苏打绿二杀吴青峰四杀,0.9687202550250278,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-20 09:35:28,吴青峰三杀,0.8425087992361369,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-09 15:20:03,我爸手机铃声,0.9243372649174497,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-07 14:40:58,哇 这个唇好好看,0.603220281453413,neutral
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-03 16:00:26,青峰这个确实厉害,0.4623330645882152,neutral
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-11-03 15:56:45,青峰哈哈哈哈哈,0.855948838728563,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-10-29 18:19:02,吴青峰五杀,0.8425087992361369,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-10-29 18:18:26,苏打绿二杀吴青峰四杀,0.9687202550250278,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-10-29 18:17:02,吴青峰三杀,0.8425087992361369,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-25 17:22:43,苏打绿二杀吴青峰四杀,0.9687202550250278,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-25 17:21:51,吴青峰三杀,0.8425087992361369,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-22 21:31:21,标准结局,0.9727022268964881,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-22 06:52:17,吴青峰三杀,0.8425087992361369,positive
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-18 23:23:39,开场炸,0.5193138830795896,neutral
2012年华语乐坛：应该是最近的辉煌年了吧？那时候还没有所谓的“流量”！,2022-09-12 13:39:47,吴青峰三杀,0.8425087992361369,positive
