video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-11-26 22:35:26,很喜欢里边的一句歌词：任他们多漂亮，未及你矜贵,0.9909269171268406,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-11-24 23:07:14,冷知识:这首歌伍佰写的,0.792474928493785,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-30 00:41:41,当年听到气球这首歌太惊艳了！,0.963410886791829,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-20 15:43:06,名场面,0.590244462793028,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-20 15:33:09,她这时候还不知道歌迷险恶哈哈哈哈,0.7568480545635343,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-20 13:13:07,国家队又来踢馆了,0.4737672181921908,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-14 14:51:02,赵薇这唱法是民族唱法啊，经受过专业训练的,0.984137934258305,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-14 14:46:30,...大哥大姐们好，当年我还是小学生...,0.4701160617441007,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-14 00:35:26,听了这首歌我不敢坐缆车,0.760485778444998,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-08 23:45:31,国家队牛批！,0.4955793055554977,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-08 11:07:20,你二哥塌房了，还优质偶像呢,0.7997492783404471,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-06 21:04:39,好爱eason这首歌,0.9456327066735157,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-04 17:55:20,靠~~好甜的笑容,0.8652816640169535,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-07-02 12:53:22,啊啊啊啊，铁肺歌后,0.9913779039834449,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-27 21:46:31,伴奏的古筝真的很棒,0.8800813148715954,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-23 09:51:40,这歌绝了。估计听过的不多,0.2669139617599462,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-22 21:52:00,厨子那货也是从小就出国学音乐的啊,0.9714001793552289,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-22 21:51:23,那些厨子被低估的音乐实力,0.9626095852973171,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-22 21:37:56,你以后千万不要把麦克风递给粉丝,0.538798462700008,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-22 03:01:46,高中全班在教室看流星花园,0.9883449394366937,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-20 16:22:11,稀里糊涂就出道了，莫名其妙就大火了！！当时多少人懵逼,0.11437790066153697,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-18 18:53:29,千千静听  排在前列的歌,0.25119573088135994,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-16 05:07:39,这是老子当年QQ空间的BGM，好像到现在都没换,0.8614348720134493,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-16 05:00:57,林宥嘉版的我KTV必唱曲目,0.6629939084228409,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-16 04:59:20,这个MV当年看哭了,0.8728512638925018,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-13 08:08:01,肺活量,0.8437938897592069,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-13 08:02:51,那一年流星花园也杀疯了,0.7109884768244138,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-12 23:14:41,周董！大家再次起立！！,0.17494125285477868,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-10 23:34:51,三个女团了，可惜这也是仅有的红到现在的三组了,0.6590814678042347,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:41:08,没想到吧，范特西plus,0.6461632436882876,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:38:52,前方继续无敌高能,0.9513216402491961,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:25:07,五月天开始摇滚的那几年了,0.9426436923843279,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:24:29,肯定是先给大佬写歌然后才能自己唱啊,0.9858367269995562,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-09 22:19:51,这时候戴佩妮还不知道递麦的严重性,0.9161850366257243,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-07 21:55:44,01年到06 07 全是王炸！,0.9793180883187947,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-05 20:35:48,这首歌背后的故事非常惨,0.9871728709961267,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-06-05 20:33:15,铁肺歌手,0.9582056697219652,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 14:26:34,神仙打架年的第二年,0.8481625661323532,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:20:08,戴佩妮现在还没有意识到问题的严重性,0.906130683672509,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:08:50,陈奕迅转型,0.8455112667072229,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-30 00:03:19,戴佩妮这时候还不知道歌迷险恶,0.8642947921491017,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 23:45:36,好爱这首五月天！,0.7070432637446266,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 22:28:05,奶茶的巅峰时期,0.9989711379364375,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 22:27:48,戴佩妮的代表作,0.9798518602070287,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-29 10:54:16,歌神依旧这么强,0.7812849432697765,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:19:38,这时候她还没有意识到问题的严重性,0.09265390921769123,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:18:09,破案了！,0.7499999999999999,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-27 16:08:56,陈奕迅开始疯了。他也变强了,0.760706556942677,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 18:16:38,全体起立,0.32649808098307553,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 16:08:48,这时候戴佩妮还不知道递麦给粉丝的后果！,0.9704177473118112,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-26 11:52:56,那年流星花园乱杀年,0.9651671226475041,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:41:42,杨丞琳的小茉莉是最好的版本,0.9591842522230632,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:12:01,二哥太帅了,0.562397679988304,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:11:40,致敬陈老师,0.990377966228465,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 22:10:50,玉蝴蝶经典,0.9723507032079445,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 21:57:21,真的太爱刘若英,0.6326820457419493,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 21:55:34,华人乐坛当时第一个也是唯一一个国际天后，Coco国际影响力太强了,0.9317547982812016,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:36:55,点播台常客,0.06899418359162224,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:16:15,韩红是实力派，但当时的偶像派也是很能打的,0.985650773284698,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:15:24,差点忘了这首歌,0.6484964530712726,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:08:46,这时候的鸭姐好美,0.5453618111073489,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:06:31,这首歌超喜欢,0.909748487983342,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 20:01:43,当时真的不知道是杨丞琳,0.8580633475688733,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 14:36:56,卧槽！！！,0.18970634749291626,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-25 10:07:42,我一直以为这个是S.H.E的歌…,0.6493513735467047,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-24 18:31:44,这首歌真不考肺活量，主要是不管你多少肺活量都要用控气撑过去不然声音回变形,0.9818339119262406,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:26:23,表白当年的姑娘,0.8996348106546816,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:21:08,当年最爱看MV的就是梁静茹的了,0.891450891129102,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-23 16:15:03,偶像天团诞生了,0.9849970828904442,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-05-08 16:30:05,燕姿 真的非常的吸引人啊,0.7213189224429208,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-27 19:18:32,当时心爱的男孩很喜欢的歌,0.998672264921461,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-23 23:57:59,气球这个神一般的难度,0.9281672821298941,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-18 00:24:44,01年，网络开始普及，上网能看MV,0.9236200087740243,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-17 10:15:06,隔壁之歌,0.5136538490668364,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-12 15:58:51,四、上海路向：全市 三、黑龙江路向：全省 六、辽宁路向：全省  六、江苏路向：全省  十一、吉林路向：全省  九、山西路向：全省,0.009037306605851003,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 23:07:57,学吉他的第一首歌,0.9535926133107202,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 01:34:25,撒娇姐妹,0.8372546749564144,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-06 01:33:53,还不多谢乌蝇哥,0.7222041544939879,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-05 18:29:52,戴佩妮,0.931055858172417,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-04 15:07:50,2022年了 这首歌依然经典,0.942842434536909,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-04-03 03:23:06,流星花园三连,0.7582632579295097,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-31 15:48:29,我炸了，燕姿的绿光我网吧能循环一通宵的歌,0.5265916110303012,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-31 15:41:51,流星花园霸榜的年代,0.8516356249073006,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 20:00:29,自动变绿笑死,0.26522194263312393,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 19:55:33,这首当年很火。。,0.41786232875725404,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-30 14:15:56,马上要出生了哈哈,0.7614487701586625,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 21:03:26,瓜牛！！！！！！！！！！！,0.2524620998726036,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 18:38:59,这三部风格迥异的剧居然是同一年？百花齐放啊,0.9629424773340304,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 00:38:23,双截棍呢,0.6084484232443683,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-27 00:27:28,蛇团上线,0.5216403377709563,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-26 15:22:20,来了来了,0.8333333333333333,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-26 03:40:43,终于找到了 成全啊啊啊啊,0.8972840898993286,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-22 11:41:30,给老林预热一下,0.09529580281372707,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 13:18:53,童年的回忆,0.9947704342546776,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 08:49:29,小学时候流星花园可太红了,0.9007728545730757,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-20 00:13:55,当年还瘦。。,0.9699643533791071,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 21:15:12,Twins同名专辑，还在我柜子里,0.8575586154251992,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 21:12:52,范特西又出来了,0.5652992109019419,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-19 20:58:15,戴佩妮年轻时怎么长这样,0.9860979324109262,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-14 10:51:36,玉蝴蝶呜呜呜呜呜我站起来了,0.9280308217786072,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-14 06:37:23,我靠这歌是医生的啊,0.7852590137616878,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 06:21:49,JAY最好听的一首歌！,0.6690735803654516,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 03:11:20,鲜肉菩萨：超过20都不是我的菜,0.06901503700072587,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-13 03:08:26,冷门歌手 孙某姿,0.3867973614146182,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-08 19:09:46,然后买袜买衫可以做风纪,0.5171754139729633,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-05 09:47:32,来了!!!!!!,0.1428571428571429,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-02 10:08:56,邓超早期作品,0.9564221369861708,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-03-02 02:52:14,那年。我在初中暗恋着我的女神,0.9727287307992107,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-28 21:57:53,起立！！！,0.18970634749291626,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-25 20:32:19,流星花园连杀,0.8003062430809812,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-25 01:27:39,唯一唯一唯一,0.512741990508737,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-20 21:20:43,这么喵防空洞都给炸翻了！,0.4324216928551452,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:31:32,杰伦5杀！！！全体起立！！！！！,0.014216587109082579,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:20:18,真的是神仙打架啊,0.9625277914034913,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:19:34,卧槽无情王炸,0.9222909452045739,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:16:15,流星花园三杀,0.8003062430809812,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-19 08:12:44,这个男人打开了属于他的时代,0.7628148192560312,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-18 21:02:19,那年杨丞琳16岁,0.9640490263554562,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-13 00:14:13,不知道李荣浩这时候在干嘛呢,0.4042954570294741,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-12 17:12:19,唱功不容直视的是认真的吗,0.9946653190851288,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-12 16:42:19,进度条不对劲,0.33597346918450943,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-11 17:42:11,以前理发店经常听,0.5644472467922722,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-08 18:49:41,我要开始笑了。。。。DNA里的笑声,0.8562310957592286,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-05 05:21:09,爱是一道光那是欧若拉的歌词好吧…,0.9651820215348488,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 23:27:04,国家队一出手果然不同凡响,0.8294457583903977,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 21:42:52,哈哈哈开屏就是田馥甄的幼崽时期,0.9921582702041306,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-04 02:40:53,2022/2/4 87年单身大叔报道！我摊牌了！,0.7956408906240856,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-03 16:37:40,你有本事开门啊.jpg,0.06478853728999923,negative
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-02-01 00:39:15,哇哇哇，我会唱，KTV唱爆,0.8804476115254448,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-30 23:59:07,全体倒立洗头,0.4660654579506227,neutral
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-28 19:35:03,戴佩妮，文艺女神,0.9949501759590861,positive
【神仙打架】回顾2000年华语乐坛“疯狂”之路，全程都能跟着哼唱！,2022-01-27 18:51:54,力宏开始红了,0.6244334481764425,neutral
