video_title,bullet_time,bullet_content,sentiment_score,analysis_result
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-11-08 13:26:54,毕业必备歌曲,0.9382625223871903,positive
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-10-29 15:10:24,这首歌的时候已经开始倒嗓了,0.7233042708385038,positive
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-10-19 16:25:41,这个无敌了  青城山下白素贞,0.6564640199310057,neutral
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-09-23 00:17:49,日语歌汉化组,0.9302543698441029,positive
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-09-18 09:07:33,孟庭苇也成不火歌手了哈哈哈,0.7086391944135555,positive
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-09-01 23:00:01,依稀记得那首 窗外飘着雪，好像是学友唱的，现在找不到了。,0.9774742107081402,positive
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-28 19:41:18,全体起立，神来了,0.30383660135063284,neutral
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:05:08,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:05:03,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:04:57,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:04:52,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:04:46,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-25 23:04:41,小志！永遠的小旋風！,0.15529739875953807,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-08-05 14:20:31,这个是真大哥！起立！,0.23388964034299875,negative
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-07-23 23:47:25,震惊 愤怒 遗憾,0.3777090974807019,neutral
1991年华语乐坛“恐怖”到什么地步？首首经典，100%都听过！,2022-07-22 14:22:08,我只听过《一人有一个梦想》,0.903038098619203,positive
