video_title,bullet_time,bullet_content,sentiment_score,analysis_result
2015年华语乐坛,2022-11-30 19:35:27,床边故事前世情人更具有代表,0.8067316863220838,positive
2015年华语乐坛,2022-11-25 20:39:19,听听后青春的诗，那才叫阿信的牛逼,0.9997084836060323,positive
2015年华语乐坛,2022-11-05 20:42:58,《青年晚报》登场,0.9492508384600085,positive
2015年华语乐坛,2022-08-20 15:36:01,从你的全世界路过双杀,0.5652628576476458,neutral
2015年华语乐坛,2022-08-17 21:15:17,开局一对王,0.8160815160081122,positive
2015年华语乐坛,2022-07-27 21:18:38,天呐珂矣！！！！！！,0.018158765686662526,negative
2015年华语乐坛,2022-07-19 17:12:43,雅  俗  共  赏  ！,0.7320902633133455,positive
2015年华语乐坛,2022-07-15 19:50:26,当年就是因为Eason才去看的大鱼海棠,0.7367785960516191,positive
2015年华语乐坛,2022-07-10 02:20:17,水星记我直接爆炸!!,0.3412404134431477,neutral
2015年华语乐坛,2022-07-10 02:12:56,精灵王座是真的好看，这部国产动漫电影！！！,0.9525700008233434,positive
2015年华语乐坛,2022-07-10 02:11:11,这首歌是真好听！我循环了1000多次,0.2096115478979258,negative
2015年华语乐坛,2022-07-10 02:07:57,前方真真真核能！！,0.43061667192664144,neutral
2015年华语乐坛,2022-07-10 02:07:51,前方真的核能！！,0.4607943914875786,neutral
2015年华语乐坛,2022-07-10 02:07:45,前方真核能！！,0.4607943914875786,neutral
2015年华语乐坛,2022-07-10 02:07:36,前方核能！！！,0.32967638442015157,neutral
2015年华语乐坛,2022-07-10 02:05:34,这片子震碎我的三观,0.9479670807586247,positive
2015年华语乐坛,2022-06-25 22:40:55,有一次考试的作文题目,0.9901410013405849,positive
2015年华语乐坛,2022-06-23 18:06:18,向全世界安利 《自传》。,0.9945057751465721,positive
2015年华语乐坛,2022-06-19 23:39:39,我以前也是自由的尿，后来不行了，到处都是监控,0.009344896807896852,negative
2015年华语乐坛,2022-06-19 23:34:36,你说你有点难追，OK我把你拉黑,0.5589842601049687,neutral
2015年华语乐坛,2022-06-19 09:09:22,流行，民谣再到说唱,0.6668799837651274,neutral
2015年华语乐坛,2022-06-17 22:50:23,他回来了,0.46328671328671334,neutral
2015年华语乐坛,2022-06-17 22:42:42,开局就死亡气球,0.8901750077275132,positive
2015年华语乐坛,2022-06-15 18:57:28,山高：最佳歌手,0.917970048548381,positive
2015年华语乐坛,2022-06-08 23:35:40,张杰来了，我最爱的歌手,0.9733150311039347,positive
2015年华语乐坛,2022-05-31 22:30:20,冷门歌手真的是音色流氓,0.5533453029784626,neutral
2015年华语乐坛,2022-05-30 18:58:25,是不是无名之辈就要出了,0.11858733729263005,negative
2015年华语乐坛,2022-05-28 22:13:23,这首真的是太牛了,0.6418899663713432,neutral
2015年华语乐坛,2022-05-28 15:51:43,这个时候还是一年一首的天后,0.4737672181921917,neutral
2015年华语乐坛,2022-05-27 15:51:26,驴得水这剧情当初给我看自闭了,0.6176996692094928,neutral
2015年华语乐坛,2022-05-26 20:47:26,突然佛系,0.6797063567138024,neutral
2015年华语乐坛,2022-05-26 20:38:48,原来是这首！！！,0.2952547528254049,negative
2015年华语乐坛,2022-05-26 20:38:07,共情拉满,0.38022942681932415,neutral
2015年华语乐坛,2022-05-26 20:33:51,老林在打电竞这一年,0.08991835736040732,negative
2015年华语乐坛,2022-05-26 20:31:23,邓紫棋持续发力中,0.7286664717423361,positive
2015年华语乐坛,2022-05-26 20:30:14,MV格调慢慢出来了,0.9834403116730565,positive
2015年华语乐坛,2022-05-26 01:12:27,飞行器的执行周期 近几年唯一买过的专辑,0.5998473301111572,neutral
2015年华语乐坛,2022-05-22 02:07:38,高二全班大合唱过这首歌,0.9020488168228193,positive
2015年华语乐坛,2022-05-16 22:52:16,这张专真的都是神曲 大家一定要去听,0.7904791637520325,positive
2015年华语乐坛,2022-05-15 01:33:27,医生竟然给大鱼唱过,0.6641284752498029,neutral
2015年华语乐坛,2022-04-30 21:16:58,杰伦为数不多的逆天歌,0.7653786026459841,positive
2015年华语乐坛,2022-04-15 17:27:54,五月天总能唱出日语的感觉,0.915177107481021,positive
2015年华语乐坛,2022-04-07 23:41:21,椿去湫来，海棠花开。椿偿鲲命，誰還湫情。,0.4508140306769364,neutral
2015年华语乐坛,2022-04-06 10:45:20,为什么那么多句歌词偏偏要用旋转跳跃我闭着眼这句？？,0.9046090265246458,positive
2015年华语乐坛,2022-04-05 23:58:00,这首歌很适合这部电影,0.9864176808855102,positive
2015年华语乐坛,2022-04-05 14:08:22,现在全国人都知道到二仙桥走成华大道,0.7214483939324415,positive
2015年华语乐坛,2022-04-04 04:03:17,这张专辑我真的超爱，可惜张杰歌太多了唱不到这,0.8836050224775563,positive
2015年华语乐坛,2022-04-03 10:46:25,张韶涵声色太好了,0.6312892329950784,neutral
2015年华语乐坛,2022-03-31 22:54:22,十年许嵩 雅俗共赏！！！！,0.6073046643273993,neutral
2015年华语乐坛,2022-03-30 23:14:58,主要是没有了之前那种神仙打架的场面了 只能说还行,0.9147639838329772,positive
2015年华语乐坛,2022-03-30 23:13:31,童话镇 放的出来吗 这个也火,0.8133826830842747,positive
2015年华语乐坛,2022-03-30 22:37:44,春风十里真的好听啊！！！！！！！,0.5049314486465555,neutral
2015年华语乐坛,2022-03-30 01:20:07,冷门歌手又出现了,0.7297953905324696,positive
2015年华语乐坛,2022-03-28 03:18:55,大学时最火的歌手,0.9009010264166629,positive
2015年华语乐坛,2022-03-28 03:05:25,这首歌真的牛,0.707379766747028,positive
2015年华语乐坛,2022-03-28 03:00:47,2016年还是有好歌的,0.49690502664280356,neutral
2015年华语乐坛,2022-03-25 22:35:31,救命啊  水星记,0.8142563195866398,positive
2015年华语乐坛,2022-03-24 19:17:41,因为—这是拍婚纱期间拍的,0.5767167267964534,neutral
2015年华语乐坛,2022-03-20 17:56:31,还得是这些老家伙啊,0.9292861447494695,positive
2015年华语乐坛,2022-03-17 03:31:37,如听仙乐耳暂明了！,0.11368936305737387,negative
2015年华语乐坛,2022-03-09 02:16:52,SHE永远都在！风沙星辰 永远相伴！,0.9594280625187367,positive
2015年华语乐坛,2022-03-05 22:02:10,真国风，歌单让我必须站,0.4430523666232412,neutral
2015年华语乐坛,2022-03-05 21:51:14,现在的三观真心带不动,0.6492275592106277,neutral
2015年华语乐坛,2022-03-05 21:40:53,表示深深一定炸出来,0.8437938897592073,positive
2015年华语乐坛,2022-02-25 22:44:31,禁止职业运动员入场,0.12664530091314452,negative
2015年华语乐坛,2022-02-23 00:30:00,我是粉丝都要说一句这首拉胯,0.573193382117561,neutral
2015年华语乐坛,2022-02-20 17:12:23,脱离三巨头主要是因为徐良凉了,0.8100535632697178,positive
2015年华语乐坛,2022-02-20 17:09:33,这歌真不如孤勇者,0.9061147268901112,positive
2015年华语乐坛,2022-02-16 23:02:37,这么说吧，这电视剧我看了至少10遍,0.7308543556292137,positive
2015年华语乐坛,2022-02-16 21:21:17,其实我一直觉得这张专辑质量高，但是存在感不强。,0.5981926322224729,neutral
2015年华语乐坛,2022-02-05 10:39:19,“我们有个孩子”就气你们粉丝,0.8705210253987329,positive
2015年华语乐坛,2022-01-31 21:24:22,今年最大笑话：JJ走下坡路,0.18666522812171316,negative
2015年华语乐坛,2022-01-31 07:04:58,这首水平也在很好听,0.49866680712646205,neutral
2015年华语乐坛,2022-01-27 00:06:21,汪苏泷15年后就不怎么写校园歌曲了，难得给校园剧写个ost，然后就火了,0.9999574899040085,positive
2015年华语乐坛,2022-01-16 18:01:09,宝藏全能郭顶,0.9978158393702053,positive
2015年华语乐坛,2022-01-09 02:19:59,卧槽 天真有邪 灵魂伴侣！！！,0.9907055540487166,positive
2015年华语乐坛,2022-01-05 22:54:43,精包装的大便我这么形容大鱼海棠,0.7526552057830884,positive
2015年华语乐坛,2021-12-25 02:58:33,老大地位 无可撼动,0.26991271718804344,negative
2015年华语乐坛,2021-12-21 21:06:55,而且能抓住耳朵的还是那几个人的歌,0.646147616744523,neutral
2015年华语乐坛,2021-12-21 21:05:58,真的觉得还是世纪初的歌,0.9768079396894279,positive
2015年华语乐坛,2021-12-19 15:46:28,逐渐没听过,0.41512888348790655,neutral
2015年华语乐坛,2021-12-17 22:55:10,土耳其冰淇淋,0.4737672181921908,neutral
2015年华语乐坛,2021-12-17 12:04:41,从06年校园民谣之后到现在才民谣才算活了,0.7745252254106458,positive
2015年华语乐坛,2021-12-14 14:34:34,水星记王炸,0.8537044729059602,positive
2015年华语乐坛,2021-12-13 02:10:16,什么时候下坡了,0.5,neutral
2015年华语乐坛,2021-12-05 21:11:25,陈粒很多歌都很好听啊,0.7871900652968844,positive
2015年华语乐坛,2021-12-05 08:52:30,10首9首情歌,0.3522466423462889,neutral
2015年华语乐坛,2021-12-03 18:41:26,张珍上线,0.338759671359132,neutral
2015年华语乐坛,2021-11-28 23:46:02,校园剧从此开始泛滥,0.9998220611962025,positive
2015年华语乐坛,2021-11-21 18:52:09,这一年我心情很差 听了很多民谣是真的,0.39698993422305007,neutral
2015年华语乐坛,2021-11-15 17:47:00,老林来又来超越自己的唱功了,0.9966617289642105,positive
2015年华语乐坛,2021-11-15 17:44:05,泡沫刚出的时候在广东也很火啊,0.38289845835012926,neutral
2015年华语乐坛,2021-11-15 17:43:12,这歌是真的好啊,0.7082378960205961,positive
2015年华语乐坛,2021-11-15 17:30:41,啊啊啊耳朵怀孕系列,0.9645638289918661,positive
2015年华语乐坛,2021-11-14 19:45:21,这一年，我开始了古风,0.6559809466055464,neutral
2015年华语乐坛,2021-11-14 18:39:05,珂矣居然可以有姓名！,0.07440404036146187,negative
2015年华语乐坛,2021-11-05 18:26:58,走到二仙桥的尽头，到成华大道的路口,0.8707962232620533,positive
2015年华语乐坛,2021-10-28 21:04:53,那个男人还在哈哈哈哈哈,0.9251686609386475,positive
2015年华语乐坛,2021-10-28 11:40:12,女神登场，其实我觉得全面沦陷应该上榜的,0.6308362386785887,neutral
2015年华语乐坛,2021-10-10 10:16:11,众位客官，可以还行？,0.1789956553269727,negative
2015年华语乐坛,2021-10-07 16:30:11,日常开局王炸,0.9616343343910396,positive
2015年华语乐坛,2021-09-30 10:39:19,那个神一样的男人已经制霸华语乐坛20年了,0.40857655843381857,neutral
2015年华语乐坛,2021-09-30 10:39:03,那个男人竟然还在称霸,0.19122580544322365,negative
2015年华语乐坛,2021-09-29 02:02:57,这是和哪个百大合作了吗我天,0.11986361375152155,negative
2015年华语乐坛,2021-09-28 04:17:47,薛之谦向张宇类型发展也是不错的,0.9995512172229277,positive
2015年华语乐坛,2021-09-27 21:27:19,飞行器的执行周期啊啊啊啊啊啊！,0.9619562210586652,positive
2015年华语乐坛,2021-09-25 17:22:58,天呀时代的眼泪，在树上唱歌,0.9869209628947953,positive
2015年华语乐坛,2021-09-25 17:17:07,啊啊啊啊啊啊啊啊啊她来了这首超好听,0.9800091612754174,positive
2015年华语乐坛,2021-09-25 17:14:38,前面那首是个啥，听听这个吧,0.9235647547094005,positive
2015年华语乐坛,2021-09-25 17:10:08,王炸,0.8418879760491043,positive
2015年华语乐坛,2021-09-25 17:08:54,这首歌真的可以,0.617014165592806,neutral
2015年华语乐坛,2021-09-25 17:08:27,这首歌真的可以,0.617014165592806,neutral
2015年华语乐坛,2021-09-24 23:08:48,是的，我们有一个孩子,0.7527532290618099,positive
2015年华语乐坛,2021-09-24 04:12:51,恋我癖 真的太太太太好听啦,0.6762271881043024,neutral
2015年华语乐坛,2021-09-21 23:58:38,rap就是快速读词儿，最后一个词儿提一下??,0.8046050465233584,positive
2015年华语乐坛,2021-09-21 17:39:35,蔡依林这首歌很有意思,0.9932050521198789,positive
2015年华语乐坛,2021-09-19 09:06:51,90后出现与时代断层的感觉，老了。,0.23481275980552818,negative
2015年华语乐坛,2021-09-17 21:47:56,难怪看着眼熟，是救僵清道夫那个可爱小僵尸啊,0.7654302723455546,positive
2015年华语乐坛,2021-09-15 17:48:19,又是听不懂的音乐,0.5694228088621284,neutral
2015年华语乐坛,2021-09-10 18:45:42,惹淋淋这首歌现在都超能打,0.7903691462357635,positive
2015年华语乐坛,2021-09-03 20:03:21,春风十里,0.6869427960217942,neutral
2015年华语乐坛,2021-09-02 20:52:00,超级喜欢这首，蔡依林的每首歌都很好听,0.9747273571883706,positive
2015年华语乐坛,2021-08-26 22:22:23,从此处入坑民谣,0.3382792249121558,neutral
2015年华语乐坛,2021-08-23 01:42:48,三年还在我歌单,0.536631770524481,neutral
2015年华语乐坛,2021-08-17 11:19:24,神仙依旧，但少了,0.8807305953525835,positive
2015年华语乐坛,2021-08-15 06:53:30,五杀乐队,0.4737672181921908,neutral
2015年华语乐坛,2021-08-14 00:33:25,这歌号哭极了,0.6826118215279866,neutral
2015年华语乐坛,2021-08-11 10:27:48,大鱼的价值官稀碎,0.5335600663193949,neutral
2015年华语乐坛,2021-08-11 00:50:15,老九门当年和余罪全网最火俩网剧,0.8822350580656685,positive
2015年华语乐坛,2021-08-09 03:55:51,白嫖失败,0.34740944058636547,neutral
2015年华语乐坛,2021-08-06 13:14:49,我们是有一个孩子（火星红）,0.7326918256811233,positive
2015年华语乐坛,2021-08-06 01:56:30,结婚后每次听这歌都想哭,0.941301666746091,positive
2015年华语乐坛,2021-08-02 12:23:00,冷门歌手！,0.7297953905324696,positive
2015年华语乐坛,2021-08-02 12:12:54,《大鱼海棠》双杀,0.6184777508821596,neutral
2015年华语乐坛,2021-08-02 09:45:15,是真封麦了，呜呜呜呜,0.2928015090825421,negative
2015年华语乐坛,2021-07-31 06:24:42,中国风歌曲盛世初步开始了,0.9921561823953363,positive
2015年华语乐坛,2021-07-31 06:00:50,大鱼海棠从09年左右推迟到了16年啊！整整八年左右啊！,0.5616094468085191,neutral
2015年华语乐坛,2021-07-31 02:38:33,最佳歌手的头衔，大致上有了人选,0.9194362847077676,positive
2015年华语乐坛,2021-07-30 17:45:30,自传真的神仙专辑,0.5175544903567255,neutral
2015年华语乐坛,2021-07-30 00:16:34,最佳歌手,0.8437938897592073,positive
2015年华语乐坛,2021-07-30 00:15:58,刚刚好，我特别喜欢这首歌的前段，,0.9836769966760706,positive
2015年华语乐坛,2021-07-30 00:11:28,黑色玫瑰即将绽放,0.9756474887654608,positive
2015年华语乐坛,2021-07-30 00:10:23,山海！！！！我给不起！,0.12390326990297862,negative
2015年华语乐坛,2021-07-30 00:09:32,我和她的开始，就是从这首歌,0.8079384247621123,positive
2015年华语乐坛,2021-07-30 00:08:17,雅俗共赏！,0.7499999999999999,positive
2015年华语乐坛,2021-07-29 14:19:48,听声音就知道孙燕姿,0.3634625272299983,neutral
2015年华语乐坛,2021-07-29 14:11:00,燕子，没有你我怎么办,0.31743199087891816,neutral
2015年华语乐坛,2021-07-28 11:06:51,进入一年一曲的时代了,0.8088468949888838,positive
2015年华语乐坛,2021-07-26 20:55:46,不知道的，刚开始还以为是舞娘。,0.364726898405743,neutral
2015年华语乐坛,2021-07-26 09:36:55,最多算个中国风,0.627208589362528,neutral
2015年华语乐坛,2021-07-26 09:36:45,这不是古风………这是伪古,0.7189018464528829,positive
2015年华语乐坛,2021-07-26 09:35:16,雷子很多歌都超级好听，听到就是赚到,0.2920091254813053,negative
2015年华语乐坛,2021-07-26 09:34:49,我的雷子抱走了,0.8024896780240567,positive
2015年华语乐坛,2021-07-26 09:34:12,嵩爷就是牛逼,0.6695688322456746,neutral
2015年华语乐坛,2021-07-26 09:33:25,这个绝绝子，alin最爱的一个,0.9411628927293052,positive
2015年华语乐坛,2021-07-26 09:32:37,爱情废柴,0.9460695250870969,positive
2015年华语乐坛,2021-07-26 09:31:34,林宥嘉超多好听的歌。宝藏男歌手,0.9892178020019572,positive
2015年华语乐坛,2021-07-26 09:27:12,为最好的郭顶打call！,0.8466637341042312,positive
2015年华语乐坛,2021-07-26 09:26:09,借我！民谣女歌手雄起,0.8735709842959907,positive
2015年华语乐坛,2021-07-26 09:23:56,好家伙,0.6317853705682674,neutral
2015年华语乐坛,2021-07-26 09:19:50,我的天民谣最帅的男人陈鸿宇hhh帅哥,0.9815037392066434,positive
2015年华语乐坛,2021-07-26 09:18:51,爱你雷子,0.7280131706957762,positive
2015年华语乐坛,2021-07-26 09:18:39,雷子宝贝由我守护,0.9789848393982639,positive
2015年华语乐坛,2021-07-26 09:18:03,吓我一跳我嵩爷,0.3104160936911723,neutral
2015年华语乐坛,2021-07-26 09:16:36,hhh果然,0.5,neutral
2015年华语乐坛,2021-07-26 09:14:50,玉美人,0.9577837348423478,positive
2015年华语乐坛,2021-07-25 00:25:27,完整故事的歌还得是《拆东墙》,0.9458333130735136,positive
2015年华语乐坛,2021-07-23 20:49:11,高三班主任定的班歌,0.9849645428924504,positive
2015年华语乐坛,2021-07-23 19:23:32,刚雅俗共赏就来了个俗的,0.7073689910440154,positive
2015年华语乐坛,2021-07-23 19:17:15,宝藏歌手,0.9786849850528967,positive
2015年华语乐坛,2021-07-22 23:42:04,开始上大学！杰伦yyds,0.8917610057531409,positive
2015年华语乐坛,2021-07-22 10:29:43,终于有一首正常的歌了,0.8433471134863018,positive
2015年华语乐坛,2021-07-22 00:42:36,姿妈我爱你，希望22年你办演唱会,0.5294029857033234,neutral
2015年华语乐坛,2021-07-19 21:39:56,歌词文山写不了，所以只能杰伦上了,0.8676645721292808,positive
2015年华语乐坛,2021-07-18 15:13:08,唉，对我们拥有过世纪初乐坛的人来说，坚持到这是时候撤退了,0.9924443016698187,positive
2015年华语乐坛,2021-07-18 15:12:24,唉，对我们拥有过世纪初乐坛的人来说，到这是时候撤退了,0.9924443016698187,positive
2015年华语乐坛,2021-07-18 15:05:44,韶涵姐姐回来了！,0.6832695216727709,neutral
2015年华语乐坛,2021-07-18 15:05:10,我国际张牌面！,0.8626958139476788,positive
2015年华语乐坛,2021-07-18 15:04:53,唉，虽然经典不复，但就冲着这三位，吹吧,0.685210122489322,neutral
2015年华语乐坛,2021-07-18 14:55:14,这首歌太特么爆好听！,0.15329930941392944,negative
2015年华语乐坛,2021-07-18 14:54:02,才华无限,0.9953546995736031,positive
2015年华语乐坛,2021-07-18 14:52:36,这一部电影的ost都是神曲,0.9726031427630742,positive
2015年华语乐坛,2021-07-18 14:52:06,菲姐简直是OST王者。。。。,0.2185412110071222,negative
2015年华语乐坛,2021-07-16 23:46:35,16年《龙之谷》第二部上映，这首歌是主题曲,0.8311201233872411,positive
2015年华语乐坛,2021-07-15 00:52:24,jj并没有下坡路 伟大的渺小下一年,0.8507207837589111,positive
2015年华语乐坛,2021-07-14 20:16:11,太强了太强了，张韶涵还在,0.015081395309686552,negative
2015年华语乐坛,2021-07-13 00:28:21,这个声线，真的绝了,0.4780479805526724,neutral
2015年华语乐坛,2021-07-11 13:37:48,这一年我失恋了,0.766966303224242,positive
2015年华语乐坛,2021-07-07 11:22:10,高进真的鬼才,0.6344322027018255,neutral
2015年华语乐坛,2021-07-04 18:30:42,原来日常已经是16年的了,0.6934562955383217,neutral
