video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-11-30 13:48:07,顶，一手牌全是王炸,0.851458461811496,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-11-23 11:49:35,这个绝对永远的经典,0.8626981902120555,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-11-23 11:47:41,神仙打架,0.8780844279994073,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-10-27 18:05:39,老大老大老大永远17岁,0.01871226085664579,negative
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-08-17 20:22:43,深圳广播1057神曲,0.528892830756379,neutral
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-08-17 20:10:46,起立，奏《宝安区区歌》,0.913445592758848,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-08-16 18:06:07,不愧是我姿哈哈哈,0.9962753007789755,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-08-02 23:08:58,就没坐下过，每首都回忆拉满,0.8587956996291833,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-20 21:32:02,西街少年啊,0.5836621109992702,neutral
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-19 23:35:36,真是神仙的一年。,0.7786427899784119,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-17 00:20:04,传世经典,0.7410444709750478,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-15 21:41:20,Eason在内地的时代，来了！,0.9384166060951965,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-15 21:40:41,全体准备起立！！！,0.10192776279792248,negative
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-11 16:19:19,初中英语老师来电铃声,0.8417750919507376,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-07-06 21:07:58,好爱这首歌，当时真以为是JJ原唱,0.9809644798448076,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-06-26 00:52:02,卧槽这个绝了,0.5891216912809755,neutral
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-06-25 09:38:35,唱跳歌手林俊杰,0.9449443969719326,positive
【神仙打架】2002年华语乐坛有多“疯狂”：全都听过，首首都会哼！,2022-06-19 19:45:56,林俊杰作曲,0.6903050414223921,neutral
