video_title,bullet_time,bullet_content,sentiment_score,analysis_result
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-11-22 16:58:58,宝丽金签约第一个内地歌手是郑钧,0.8590642031089627,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-11-04 02:51:31,现在感觉成龙的歌也就那样，有种无情的唱歌机器感觉,0.9875909051150745,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-10-30 21:57:00,全是情歌对唱,0.4762095261209185,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-10-27 19:45:21,学友。。歌神,0.6890554194113834,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-10-23 21:49:44,时光机,0.8551564682755535,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-09-20 22:22:11,乐队和组合是两回事，草蜢是歌唱组合，不是乐队,0.8064249219973003,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-09-01 22:45:57,歌神出场。,0.6000799053524202,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-08-12 19:26:38,苏慧伦 超级喜欢的！,0.42201976084268644,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-08-12 19:17:34,那时候追他们啊！！！,0.2305764179709766,negative
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-30 11:03:32,在下正是用此曲博得在下夫人芳心的,0.963159394812373,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-25 21:58:39,居然无哥哥的歌就离谱,0.8644938793501589,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-23 13:11:18,我本善良,0.8999999999999999,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-23 13:07:21,王炸<・)))><<,0.8274005891152684,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-06 04:44:44,大仙,0.5,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-04 23:39:40,走音歌王！,0.4737672181921908,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-07-04 23:38:50,更爱这个版本！真的,0.8763517552381769,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-20 14:07:23,魔岩三杰,0.7603054107402981,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-19 12:34:07,看完07-21后15年的还是觉得以前的好啊~,0.6911159981377675,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-17 11:26:02,bug,0.5,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-15 19:58:18,仙儿！！,0.7959257352144197,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-14 21:16:49,现在听出来了，他们居然是各唱各的,0.6767727312822063,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-10 12:58:23,帅帅的克勤,0.9937447515928082,positive
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-06 00:07:33,我在夜里呼唤黎明,0.669568832245673,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-06 00:02:09,气象天后,0.3046442352540617,neutral
2021年华语乐坛真的太“恐怖”了？真的是“冰火两重天”！,2022-06-06 00:00:53,全世界最好听的歌,0.6331043393568835,neutral
