video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-11-23 04:33:42,戒指！我的戒指！还我戒指！！,0.28277514447867647,negative
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-11-19 23:55:37,当年的大爱啊,0.8833440371945966,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-11-13 11:04:38,和初恋分手了 呜呜呜呜,0.9669527898643313,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-10-23 18:33:29,峰哥横空出世,0.8710425592595749,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-12 01:56:45,海心！！！！,0.2114649092296489,negative
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-12 01:55:43,朴师傅,0.32537428505802246,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-12 01:53:24,梦一场,0.8385835685868737,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-08 19:13:13,朴(piao)树（不是）,0.9091106020712348,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-08 19:12:35,我出生这年，神仙打架了属于是,0.8140701019902251,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-09-05 13:29:08,林大仙的神曲。,0.6903050414223921,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-08-15 20:43:10,KTV常见曲目,0.16666893592133014,negative
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-08-04 12:23:38,陶喆我爱你！,0.7833002007826655,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-31 19:56:53,夏洛,0.8333333333333333,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-31 14:36:49,小时候听到这首歌感到很压抑很怕,0.9933760658950551,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-31 12:02:07,啊啊啊五月天,0.8179895153887946,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-25 23:30:11,最爱的金海心，森林精灵,0.996583036623486,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-25 19:28:07,王菲的歌也是超前的,0.9945088262966496,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-25 19:24:55,陶喆的歌太超前了,0.8018138897677022,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-22 15:40:07,孟婆汤来了,0.6429335818357281,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-13 23:25:03,神仙打架,0.8780844279994073,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-13 17:43:04,最好看的小眼睛,0.7741029269089458,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-07-03 18:58:26,姚贝娜,0.4737672181921908,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-22 21:13:27,我真想回到过去,0.5974124364830854,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-22 21:03:58,五月天上线,0.33304624613418565,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-22 21:01:40,歌神巅峰时期,0.9162639243527421,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-22 03:48:31,孟婆汤！,0.7581255748233453,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-15 23:28:27,莫文蔚唱歌很好听的,0.511907227397715,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-07 14:13:09,这首歌要留下我的名字，太喜欢了,0.8029781547987354,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-01 18:47:08,二哥早期珍贵音频,0.9103659030730045,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-01 18:39:50,我感觉穿越回了1999，等着2年后流星雨的出现,0.5594609118461792,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-06-01 18:37:43,这首歌魔改版本也不少，哈哈哈哈,0.997859931512053,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-29 13:17:43,周杰伦已经开始写歌了,0.30181627974415026,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-27 01:54:35,最痛的歌,0.7015622526298516,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-26 19:07:23,暑假来了哈哈哈,0.965192246076617,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-26 18:58:53,王炸开局,0.8274005891152684,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-26 18:21:51,神级打野,0.4737672181921908,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-26 12:03:17,我认为这是锋哥最好听的歌之一,0.5565332292948849,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-25 21:13:42,居然是那姐唱的,0.5925993045032808,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-12 23:10:20,哇这一年也是梁静茹出道啊,0.5263590558754868,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-05-08 12:26:53,请欣赏楼得娃的爱你一哇年！！！,0.7592603214242707,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-04-20 17:55:49,我很爱他的流泪手心,0.9817006715340699,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-04-12 12:11:40,涨诲魅,0.7297953905324696,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-04-04 11:41:09,五月天双杀！,0.5996898389730073,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-30 19:26:14,背叛情歌超好听！！！！,0.31149634670085424,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-30 19:22:14,哎歌是很好听的,0.6855892856339868,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-27 20:00:31,雨一直下真的好听,0.5278662101037791,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-26 14:42:27,压一手最火的是后来,0.6984161398284205,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-26 02:31:34,啊 啊 啊 无敌,0.911764705882353,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-25 20:55:36,卧槽我一直以为林宥嘉是原唱…,0.8456814608603668,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-20 09:05:08,这个歌可太好听了,0.5120012391883073,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-20 09:01:21,当年看着棋魂单曲循环，太爱这首歌了,0.49498562008197555,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-18 16:16:45,宇哥，可以了啊，二次了,0.4086644633785168,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-17 22:12:11,开局王炸,0.8274005891152684,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-17 20:57:54,太好听了吧,0.1908884232601349,negative
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-15 22:12:49,萧亚轩出道啦！,0.3508009874402408,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-13 11:09:35,五月天原来这么早的嘛？！！,0.42461641559468777,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-07 03:41:31,我看出来了，up绝对是谢霆锋粉丝,0.8403951779467337,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-06 23:45:48,01的怎么几乎全听过甚至会唱,0.9804111280890716,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-03-05 21:01:06,《花》!,0.8047661223394724,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-27 23:24:29,哇!爱你一万年是我们班歌当年,0.8916044627569475,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-10 01:41:59,最爱花儿,0.9049699222911787,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-04 22:38:48,羽泉！,0.5,neutral
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-04 22:32:16,雨一直下,0.709424822942435,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-04 19:35:41,从小就觉得这首很甜,0.9746451631325012,positive
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-03 18:12:38,梁静茹开始出道了！！！,0.1594971204935769,negative
【神仙打架】回顾1998华语乐坛巅峰之路，经典扎堆的年代！,2022-02-03 18:10:38,我有同款眼镜,0.3443374610448541,neutral
